iter	MultiClass
0	1.014864418
1	0.9428825355
2	0.8772799573
3	0.8200644067
4	0.7679268088
5	0.7200575476
6	0.6783077731
7	0.6384968434
8	0.6018941841
9	0.5684114287
10	0.5377847407
11	0.5089940626
12	0.4822288475
13	0.4573628867
14	0.434115499
15	0.4128143632
16	0.3920087112
17	0.373716238
18	0.3557428881
19	0.3387081423
20	0.3225267907
21	0.3074998398
22	0.293305704
23	0.2798221261
24	0.2674426239
25	0.2556239215
26	0.2443811699
27	0.233672742
28	0.2235277564
29	0.2140756724
30	0.2052522482
31	0.1968997368
32	0.1887160695
33	0.1810987485
34	0.1737844368
35	0.166862603
36	0.1603055015
37	0.1538883554
38	0.1478813491
39	0.1422885545
40	0.137248164
41	0.1321850905
42	0.1272523944
43	0.1224751119
44	0.1181855914
45	0.1139890532
46	0.1101457974
47	0.1063875362
48	0.1028208792
49	0.09904728691
50	0.09578055664
51	0.09266055197
52	0.08967164326
53	0.08680822762
54	0.08393842287
55	0.08118250858
56	0.07857637329
57	0.07623129278
58	0.07402994312
59	0.07189940297
60	0.0697527679
61	0.06777640977
62	0.06588686224
63	0.06414042437
64	0.0624840308
65	0.06085211564
66	0.05929862694
67	0.05776911416
68	0.05638753254
69	0.05501261126
70	0.05355370605
71	0.05225887741
72	0.05102217045
73	0.04989794921
74	0.04887005127
75	0.04779504437
76	0.04692590503
77	0.04609429527
78	0.04496444305
79	0.04399137725
80	0.04322754744
81	0.04243602189
82	0.04158350429
83	0.04087554075
84	0.04017155145
85	0.03953502319
86	0.0389024322
87	0.03835776945
88	0.03795640247
89	0.03737245786
90	0.03693881293
91	0.03659426197
92	0.03607066184
93	0.03572296309
94	0.0353030167
95	0.03487031894
96	0.0343725762
97	0.03390209957
98	0.03346228975
99	0.03309402145
100	0.03258637713
101	0.03216212633
102	0.03182762888
103	0.03148569306
104	0.03114162968
105	0.03075979521
106	0.03056286123
107	0.03026522587
108	0.02993265978
109	0.02964378633
110	0.02925221454
111	0.02894944418
112	0.02880327057
113	0.02861792435
114	0.02835337498
115	0.02811419485
116	0.02781358616
117	0.0276049561
118	0.02737805026
119	0.02702146194
120	0.0267476047
121	0.02655762592
122	0.02629757556
123	0.02622870369
124	0.026141806
125	0.02595118438
126	0.02577707962
127	0.02569262655
128	0.02560524247
129	0.02542399672
130	0.02521044607
131	0.02498218846
132	0.02488901685
133	0.02479218787
134	0.02464846937
135	0.02452972054
136	0.02441078872
137	0.02428728549
138	0.02420368812
139	0.02411365556
140	0.02402225125
141	0.02382544364
142	0.02365235352
143	0.02345175177
144	0.02336794191
145	0.02330564565
146	0.0231941502
147	0.0231267236
148	0.02306048987
149	0.02298954726
150	0.02292505134
151	0.02279338628
152	0.0226787867
153	0.02257000402
154	0.02244853779
155	0.02229151484
156	0.02216586696
157	0.0221078507
158	0.02202716091
159	0.02193032367
160	0.02183932609
161	0.02182264715
162	0.02173395351
163	0.02168753236
164	0.02163481324
165	0.02154143701
166	0.02140614623
167	0.02131149699
168	0.02127186216
169	0.02105932997
170	0.02100268378
171	0.02097747483
172	0.02085769092
173	0.02073665525
174	0.02063276467
175	0.02047160145
176	0.0204136937
177	0.02037042275
178	0.02026811392
179	0.0202345858
180	0.02016141885
181	0.02011248175
182	0.01996172037
183	0.01995150351
184	0.01986070469
185	0.01978745816
186	0.01968603439
187	0.01967060339
188	0.01957914183
189	0.01950007671
190	0.01940067911
191	0.01930328145
192	0.01919922882
193	0.01915688433
194	0.01903709646
195	0.01894708266
196	0.01884403379
197	0.01872641569
198	0.01869132646
199	0.01862659582
200	0.01850678203
201	0.01847826819
202	0.0183241038
203	0.01823952019
204	0.01819820421
205	0.01812934734
206	0.01807359524
207	0.01798157473
208	0.01791731322
209	0.0178650652
210	0.01776492538
211	0.01767152483
212	0.01760421008
213	0.01753298824
214	0.01748796362
215	0.01742608338
216	0.01737588195
217	0.01734191096
218	0.01729824681
219	0.01721467675
220	0.01717246978
221	0.01712754095
222	0.01707012128
223	0.01699853023
224	0.01687604378
225	0.01685822793
226	0.01684752752
227	0.01677737046
228	0.01673324357
229	0.01669648459
230	0.01662082416
231	0.01651897655
232	0.01650525424
233	0.01644565767
234	0.01640146844
235	0.016378018
236	0.01633027652
237	0.01631054696
238	0.01625812452
239	0.01619139471
240	0.01611328892
241	0.01607978803
242	0.01601979764
243	0.01600537914
244	0.01592424739
245	0.01583688884
246	0.01577287342
247	0.01573954615
248	0.01570525927
249	0.01562801638
250	0.01559007647
251	0.01556413044
252	0.01549029096
253	0.01541785234
254	0.01535550988
255	0.01529702689
256	0.0152422877
257	0.015229109
258	0.01518269162
259	0.01510449676
260	0.01507592527
261	0.0150498899
262	0.0150406864
263	0.01498318114
264	0.01493954764
265	0.01486680892
266	0.01482743473
267	0.01479159964
268	0.01472996304
269	0.01468937725
270	0.01465611871
271	0.01463534869
272	0.01462272154
273	0.01450975874
274	0.01448226492
275	0.014427049
276	0.01435578892
277	0.01430182563
278	0.0142630821
279	0.01422281383
280	0.01416168081
281	0.01413504908
282	0.01413131453
283	0.01410825641
284	0.01404878126
285	0.01402684754
286	0.01398825102
287	0.01392076259
288	0.01390245558
289	0.01388883235
290	0.01388340372
291	0.01386160718
292	0.01381863256
293	0.01380899081
294	0.01375886841
295	0.01372020722
296	0.01369988102
297	0.01369063594
298	0.01364207508
299	0.01360620702
300	0.01354012303
301	0.0135191351
302	0.01348815994
303	0.0134727205
304	0.0134607514
305	0.01344511818
306	0.01339758769
307	0.01336781313
308	0.01336538724
309	0.01332413965
310	0.01331456247
311	0.01328846168
312	0.01324831038
313	0.01323023472
314	0.01316358286
315	0.01313951946
316	0.01308529195
317	0.01304604127
318	0.01301140881
319	0.01294770821
320	0.01291114072
321	0.01287074658
322	0.01284266577
323	0.01277345211
324	0.01275763414
325	0.01273881016
326	0.01272911976
327	0.01270033529
328	0.01266906665
329	0.0125923848
330	0.01256301306
331	0.01254347025
332	0.01248651605
333	0.01242813888
334	0.01239949088
335	0.01238949912
336	0.01235509395
337	0.01229753856
338	0.01226874908
339	0.01225833671
340	0.01222274892
341	0.01218890402
342	0.01218299563
343	0.01213939175
344	0.0120941922
345	0.01202178979
346	0.01199301581
347	0.01193550989
348	0.01189435498
349	0.01184537448
350	0.01183228245
351	0.01181191743
352	0.01178535052
353	0.01176676817
354	0.01173305371
355	0.01171886994
356	0.01165672639
357	0.01163494795
358	0.01160208947
359	0.01158422784
360	0.01157945773
361	0.01155775111
362	0.01155283953
363	0.01154296565
364	0.01152525801
365	0.01147123098
366	0.01143131516
367	0.01138932832
368	0.01134761265
369	0.01132469552
370	0.01123362059
371	0.01119357862
372	0.01113482308
373	0.0111030578
374	0.01103717025
375	0.01101462085
376	0.01098515654
377	0.01096120703
378	0.01094608082
379	0.01087758257
380	0.01084581945
381	0.01080927056
382	0.01079243221
383	0.01075485059
384	0.01074936662
385	0.01073068708
386	0.01068174363
387	0.01065328969
388	0.01062266525
389	0.01059884816
390	0.01058057632
391	0.01054971459
392	0.0105324588
393	0.01051011473
394	0.01049597353
395	0.01049005114
396	0.01047656735
397	0.01046638145
398	0.01043136079
399	0.01038128228
400	0.01037915052
401	0.01036003344
402	0.01032433686
403	0.01030443349
404	0.01028894135
405	0.01026746223
406	0.01024573556
407	0.01020214649
408	0.01018603086
409	0.01015707049
410	0.01014953275
411	0.01012979868
412	0.01012505497
413	0.01010549153
414	0.010068572
415	0.01003212392
416	0.01000827956
417	0.009979495573
418	0.009964854157
419	0.009944490048
420	0.009886878668
421	0.009853508133
422	0.009818841331
423	0.009812842321
424	0.009805517813
425	0.009783354221
426	0.009767235121
427	0.009755569732
428	0.009747640799
429	0.009713325196
430	0.009681116006
431	0.009644940017
432	0.009634716711
433	0.009610857219
434	0.009581510301
435	0.009569451261
436	0.009543524133
437	0.009532947353
438	0.009502841707
439	0.00948573661
440	0.009481286615
441	0.009453412235
442	0.009434277507
443	0.009410686724
444	0.009394403364
445	0.009371885778
446	0.009366442871
447	0.00935161279
448	0.009338067067
449	0.009314574842
450	0.009303427734
451	0.009283314702
452	0.009272014132
453	0.009253540216
454	0.009238714442
455	0.009230832531
456	0.009200928475
457	0.009173250318
458	0.009163787901
459	0.009154815657
460	0.009147569439
461	0.009143414684
462	0.00912774143
463	0.009116170338
464	0.009091450294
465	0.009060641907
466	0.009016825361
467	0.009010374901
468	0.009001994604
469	0.008985899582
470	0.008968431343
471	0.008952862377
472	0.008922062327
473	0.00890584544
474	0.008892604966
475	0.008868849086
476	0.008847807665
477	0.008844008337
478	0.008835301913
479	0.008819176982
480	0.008813325118
481	0.008795335916
482	0.008745607264
483	0.008733935586
484	0.008713254606
485	0.008705513336
486	0.008697610537
487	0.008683760231
488	0.008667353518
489	0.008649234762
490	0.008629486799
491	0.00861466996
492	0.008599484728
493	0.00858372079
494	0.008574871296
495	0.008557918892
496	0.008515970656
497	0.008503072572
498	0.008464868281
499	0.008444513578
500	0.008437035081
501	0.008413474468
502	0.008408255194
503	0.008407181734
504	0.008383816373
505	0.008358367813
506	0.008351930428
507	0.008336240171
508	0.008330450721
509	0.008328966565
510	0.008319137676
511	0.008309529087
512	0.008282355827
513	0.008271397296
514	0.008261204783
515	0.008250418311
516	0.008243931721
517	0.008228955182
518	0.008193647488
519	0.008177259752
520	0.008161218056
521	0.008156886264
522	0.008128278861
523	0.008108440104
524	0.008099363552
525	0.008089321728
526	0.008079370905
527	0.008065939862
528	0.008034895612
529	0.008024751867
530	0.008018359814
531	0.008009085018
532	0.007998335462
533	0.007972720351
534	0.007957228042
535	0.00794447807
536	0.007942738036
537	0.007930040485
538	0.007921817996
539	0.007914342525
540	0.007881974231
541	0.007864979048
542	0.007848344687
543	0.007838199315
544	0.007829537124
545	0.007818091306
546	0.007804744702
547	0.007774607007
548	0.007746017964
549	0.007741234769
550	0.007714134395
551	0.007698410037
552	0.007679907809
553	0.007653385771
554	0.007642495109
555	0.007630242455
556	0.007621745571
557	0.007613605974
558	0.007605100143
559	0.007598187554
560	0.00757283753
561	0.007570246359
562	0.007553327062
563	0.007524783837
564	0.007507938429
565	0.007504822628
566	0.007497731739
567	0.007492974993
568	0.007464627418
569	0.007458257782
570	0.007442239571
571	0.007423080312
572	0.007411166677
573	0.007400787207
574	0.007371618015
575	0.007357170837
576	0.007349550493
577	0.007339615845
578	0.007334142333
579	0.007331450235
580	0.007324869837
581	0.007291045343
582	0.007270574402
583	0.007268470074
584	0.007261046802
585	0.007253614546
586	0.007240142507
587	0.007226856784
588	0.007221278345
589	0.007201998198
590	0.007197214997
591	0.007188712312
592	0.007181538444
593	0.007173385713
594	0.007163872604
595	0.007156878736
596	0.007155925157
597	0.007147731062
598	0.007138842068
599	0.007134373488
600	0.007120788146
601	0.007116591387
602	0.007101300121
603	0.007098656365
604	0.007088888995
605	0.0070583601
606	0.007048464678
607	0.007045796759
608	0.007035875056
609	0.007023052908
610	0.007013161328
611	0.006998023564
612	0.006964679262
613	0.006951685371
614	0.006941486891
615	0.00691702434
616	0.006904188139
617	0.006895310182
618	0.006881984606
619	0.006865512606
620	0.006856989542
621	0.006851454742
622	0.006834893163
623	0.006824850685
624	0.006813771578
625	0.006792155622
626	0.006785374344
627	0.006775480279
628	0.006769250931
629	0.006762875381
630	0.006743010476
631	0.006719560145
632	0.006691196545
633	0.006685082422
634	0.006664588764
635	0.006660979568
636	0.00664867345
637	0.006627383672
638	0.006618876646
639	0.00661420923
640	0.006603996329
641	0.006602237973
642	0.006584909151
643	0.006575596944
644	0.006568111124
645	0.006540004072
646	0.006523616315
647	0.00651176712
648	0.006509258474
649	0.006501711932
650	0.006489402786
651	0.006473892796
652	0.006465866355
653	0.006451079982
654	0.006448503558
655	0.006442840484
656	0.006424516277
657	0.006411585993
658	0.006397781978
659	0.006394674062
660	0.006373852266
661	0.006368879176
662	0.006356811169
663	0.006341066268
664	0.006336107458
665	0.006327818113
666	0.006318750541
